,Group,Name,Calories,Water,Protein,Carbohydrates,Fat,Sugar,Sucrose,Glucose,Fructose,Lactose,Maletose,Starch,Fiber,Polyols,Ash,Alcohol,Organic_Acids,Saturated_Fat,Fat_Mono.,Fat_Poly.,DHA,Cholesterol,Salt,Calcium,Choline,Cupper,Iron,Iodine,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Sodium,Zinc,Retinol,Alpha_Carotene,Beta_Carotene,Caffeine,Theobromine,Galactose,Fluoride,Beta_Cryptoxanthin,Lycopene,Lutein&Zeaxathin,Vitamin A,Vitamin_B1,Vitamin_B2,Vitamin_B3,Vitamin_B5,Vitamin_B6,Vitamin_B9,Vitamin_B12,Vitamin_C,Vitamin_D2,Vitamin_D3,Vitamin_D,Vitamin_E,Vitamin_K1,Vitamin_K2,ME_CLASSIFIED
50,dishes,meat balls beef with tomato sauce,117.0,0.0,9.0,5.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
51,dishes,veal paupiette cooked in oven,276.0,54.8,22.0,0.48,20.5,0.3,0.0,0.0,0.0,0.0,0.0,0.35,0.9,0.0,1.81,0.0,0.0,8.19,8.77,2.51,0.01,89.5,1.07,24.0,558.0,0.07,0.94,20.0,18.0,0.03,180.0,260.0,20.0,428.0,2.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.071,3.83,0.59,0.22,11.9,1.61,1.62,0.0,0.0,0.25,0.08,0.87,0.0,BAD
52,dishes,beef carpaccio w marinade,278.0,57.2,15.2,2.37,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0024,0.33,0.0,1.95,0.0,0.0,7.89,9.79,3.84,0.0,56.2,1.1,112.0,0.0,0.1,1.89,15.2,23.1,0.08900000000000001,186.0,248.0,5.39,413.0,2.88,16.2,0.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.17,2.11,0.26,0.27,11.9,2.08,6.74,0.0,0.0,0.38,2.63,0.0,0.0,GOOD
53,dishes,shepherd's pie or cottage pie with meat,138.0,73.6,5.99,9.39,8.22,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.39,0.0,0.0,4.7,2.75,0.41,8.2e-05,20.0,0.83,59.6,482.0,0.079,0.71,4.55,17.5,0.087,45.5,184.0,10.0,322.0,1.2,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.08,5.71,0.42,0.65,0.0,0.0,0.1,0.2,0.0,0.0,BAD
54,dishes,couscous w mutton,149.0,68.9,8.31,12.2,7.2,1.38,0.0,0.0,0.0,0.0,0.0,10.8,1.3,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.81,31.6,607.0,0.1,1.24,3.0,23.2,0.19,95.4,187.0,0.0,322.0,1.22,0.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.075,1.7,0.3,0.11,18.0,0.5,5.0,0.0,0.0,0.14,0.4,0.0,0.0,BAD
55,dishes,couscous with meat or chicken light,90.7,72.9,5.9,11.5,1.9,2.1,0.0,0.0,0.0,0.0,0.0,9.4,2.0,0.0,1.65,0.0,0.0,0.4,0.75,0.59,0.0,16.0,0.7,22.0,0.0,0.0,0.78,2.3,17.0,0.16,88.0,148.0,0.0,300.0,0.0,34.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,2.0,0.3,0.13,18.0,0.04,7.0,0.0,0.0,0.04,0.97,0.0,0.0,BAD
56,dishes,pre fried potatoes  pan fried  lardoons or chicken  and other  without green vegetables,168.0,65.0,3.2,16.2,9.6,1.7,0.0,0.0,0.0,0.0,0.0,14.5,2.1,0.0,1.55,0.0,0.0,2.9,3.67,2.64,0.01,10.5,0.6,26.0,465.0,0.08,0.49,20.0,20.0,0.1,88.0,390.0,20.0,260.0,0.45,21.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.055999999999999994,1.28,0.41,0.15,23.8,0.15,3.04,0.0,0.0,0.25,1.49,3.13,0.0,GOOD
57,dishes,couscous royal (with different meats),132.0,69.2,7.69,14.0,4.53,1.57,0.0,0.0,0.0,0.0,0.0,12.5,2.1,0.0,1.33,0.0,0.0,1.54,2.14,0.6,0.01,20.0,0.88,25.2,474.0,0.098,0.93,5.8,18.8,0.21,72.3,179.0,2.58,345.0,1.02,10.6,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,1.9,0.3,0.15,17.2,0.28,1.69,0.0,0.0,0.0,0.4,0.0,0.0,BAD
58,dishes,couscous w chicken,130.0,66.9,7.5,15.6,3.85,2.87,0.0,0.0,0.0,0.0,0.0,12.8,1.47,0.0,1.24,0.0,0.0,1.17,1.61,0.86,0.0,26.6,0.79,18.4,674.0,0.0,0.86,3.0,18.4,0.0,69.0,153.0,0.0,307.0,0.0,14.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,1.9,0.3,0.14,19.1,0.13,4.05,0.0,0.0,0.01,0.48,0.0,0.0,BAD
59,dishes,couscous w meat,128.0,69.2,7.59,12.5,4.73,1.97,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,1.33,0.0,0.0,1.24,1.54,0.63,0.0,0.0,0.78,25.2,474.0,0.098,0.0,0.0,18.8,0.21,0.0,179.0,2.58,313.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAD
60,dishes,shepherd's pie with duck,146.0,69.9,6.82,8.51,9.06,1.96,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,1.32,0.0,0.0,4.5,3.56,0.65,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAD
61,dishes,shepherd's pie with duck cooked,168.0,68.5,7.0,10.5,10.2,1.7,0.0,0.0,0.0,0.0,0.0,8.4,1.2,0.0,1.47,0.0,1.16,4.7,3.89,1.02,0.01,37.9,0.74,39.0,498.0,0.07,0.68,20.0,14.0,0.06,74.0,290.0,20.0,296.0,0.89,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.071,1.4,0.55,0.11,45.9,0.61,0.5,0.0,0.0,0.25,0.08,1.59,0.0,BAD
62,dishes,sauerkraut with garnish,109.0,82.4,5.06,2.8,8.06,0.66,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,1.6,0.0,0.0,3.22,3.45,0.96,0.0,34.7,1.39,27.1,633.0,0.076,0.83,17.8,18.0,0.067,60.6,97.5,10.0,552.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.68,0.0,0.02,10.0,0.0,9.09,0.0,0.0,0.0,0.25,0.0,0.0,GOOD
63,dishes,salt cured pork belly with lentils,118.0,73.5,8.24,8.89,4.87,1.51,0.0,0.0,0.0,0.0,0.0,6.3,2.83,0.0,1.64,0.0,0.0,1.89,1.97,0.6,0.01,27.0,0.98,20.0,610.0,0.2,1.8,2.0,19.4,0.3,145.0,167.0,2.8,384.0,1.2,2.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.075,1.5,0.23,0.14,22.9,0.13,0.5,0.0,0.0,0.5,0.39,0.0,0.0,NEUTRALS
64,dishes,boiled meat with vegetables,77.5,82.9,10.9,3.2,2.02,1.5,0.0,0.0,0.0,0.0,0.0,1.7,1.5,0.0,0.78,0.0,0.0,0.82,0.97,0.05,0.01,28.8,0.32,23.5,304.0,0.15,1.69,6.0,16.2,0.069,0.0,189.0,10.0,130.0,3.48,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
65,dishes,beef stew with carrots,96.6,78.5,13.2,3.3,3.15,0.6,0.0,0.0,0.0,0.0,0.0,2.7,1.1,0.0,1.15,0.0,0.0,1.48,1.18,0.35,0.0,47.0,0.58,15.9,425.0,0.1,0.9,3.0,11.3,0.1,95.0,119.0,3.2,231.0,3.5,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.16,1.77,0.44,0.16,9.5,0.8,2.0,0.0,0.0,0.0,0.4,0.0,0.0,GOOD
66,dishes,pork sausage stew with cabbage carrots and potatoes,86.4,82.0,6.48,4.85,4.1,1.13,0.0,0.0,0.0,0.0,0.0,3.72,2.1,0.0,1.26,0.0,0.0,1.49,1.91,0.54,0.0,19.0,0.67,33.0,0.0,0.09,0.79,2.0,13.6,0.15,72.0,229.0,2.4,278.0,0.6,0.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.07,1.26,0.31,0.16,19.9,0.2,9.0,0.0,0.0,0.0,0.1,0.0,0.0,GOOD
67,dishes,stuffed tomatoes,123.0,78.5,5.84,2.0,9.67,0.88,0.0,0.0,0.0,0.0,0.0,1.12,2.1,0.0,1.33,0.0,0.0,3.24,4.16,1.08,0.0,42.0,0.7,18.4,0.0,0.066,0.87,4.0,12.8,0.12,62.0,199.0,2.2,280.0,0.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.9,0.0,0.07,0.0,0.0,7.0,0.0,0.0,0.1,1.1,0.0,0.0,GOOD
68,dishes,stuffed cabbage,94.9,81.2,5.3,2.0,6.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,145.0,0.0,0.23,0.0,0.0,41.4,0.65,0.0,0.0,5.33,350.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
69,dishes,stewed lamb garnished with potatoes and other vegetables,109.0,73.8,9.13,4.12,5.84,1.11,0.0,0.0,0.0,0.0,0.0,1.73,1.57,0.0,0.96,0.0,0.0,2.54,2.18,0.99,0.0,39.6,0.49,25.2,0.0,0.08900000000000001,1.31,11.7,17.8,0.11,106.0,242.0,3.2,171.0,1.52,20.3,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,3.11,0.39,0.14,21.9,1.19,5.52,0.0,0.0,0.037000000000000005,0.83,0.0,0.0,GOOD
70,dishes,chicken basque style,107.0,0.0,9.3,2.5,6.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.89,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
71,dishes,chicken tagine,127.0,72.7,7.54,14.4,3.7,6.8,0.0,0.0,0.0,0.0,0.0,2.3,3.0,0.0,1.7,0.0,0.0,0.4,2.14,1.0,0.01,27.7,1.17,18.0,621.0,0.06,0.45,20.0,17.0,0.13,82.0,220.0,20.0,466.0,0.46,21.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.037000000000000005,2.3,0.39,0.096,30.2,0.075,0.5,0.0,0.0,0.25,1.27,7.32,0.0,GOOD
72,dishes,chop suey (pork or chicken),78.2,0.0,5.0,7.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
73,dishes,stuffed vegetables (excluding tomato),84.6,80.8,5.01,3.6,5.28,2.58,0.0,0.0,0.0,0.0,0.0,1.02,1.31,0.0,1.3,0.0,0.0,1.33,2.61,1.1,0.0,31.7,0.77,30.2,0.0,0.096,0.52,11.5,15.2,0.1,90.2,185.0,2.65,301.0,0.56,9.58,0.0,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.13,1.28,0.41,0.11,22.4,0.12,4.72,0.0,0.0,0.085,0.55,0.0,0.0,GOOD
74,dishes,mussels in a shallot and white wine broth,97.8,76.5,10.3,8.86,2.24,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.004,1.6,0.0,0.0,0.99,0.59,0.61,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
75,dishes,mussels filled (fat parsley and garlic…),284.0,57.5,9.56,4.43,24.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,1.74,0.0,0.7,16.6,5.57,0.95,0.09,88.5,1.08,40.0,790.0,0.11,2.5,100.0,45.0,0.16,180.0,180.0,30.0,430.0,2.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.14,1.09,0.34,0.063,54.2,19.3,0.5,0.0,0.0,0.25,1.79,11.4,0.0,GOOD
76,dishes,fish or seafood au gratin intended to be cook,108.0,80.1,7.19,3.13,7.13,1.29,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,1.34,0.0,0.0,4.58,1.39,0.53,0.021,0.0,1.0,58.2,0.0,0.05,0.41,0.0,13.8,0.0,37.1,223.0,0.0,390.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
77,dishes,fish and shrimp 'au gratin' previously frozen,117.0,78.2,6.69,5.28,7.5,1.6,0.0,0.0,0.0,0.0,0.0,2.3,0.7,0.0,1.52,0.0,0.11,4.82,1.81,0.26,0.04,35.4,0.92,52.0,559.0,0.03,0.28,20.0,24.0,0.05,120.0,180.0,20.0,366.0,0.47,58.7,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.043,0.1,0.28,0.022000000000000002,19.4,0.95,0.5,0.0,0.0,0.25,0.63,3.6,0.0,GOOD
78,dishes,salmon with sorrel,148.0,71.2,8.36,11.0,7.65,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1.01,0.0,0.0,3.19,2.33,1.1,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
79,dishes,fish w bordelaise sauce,172.0,67.5,14.8,4.3,10.4,0.6,0.0,0.0,0.0,0.0,0.0,3.7,1.0,0.0,2.0,0.0,0.0,2.3,2.92,2.88,0.0,51.0,1.28,21.1,724.0,1.0,1.2,92.0,17.5,1.0,162.0,317.0,4.9,513.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,9.2,0.18,0.05,5.0,2.2,9.7,0.0,0.0,0.9,2.6,0.0,0.0,GOOD
80,dishes,white fish with provencal style sauce (tomato sauce),66.3,83.6,9.31,0.89,2.3,0.89,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.5,0.0,0.0,0.42,1.14,0.63,0.0,28.0,0.7,16.1,506.0,0.0,1.0,71.0,24.2,0.0,99.0,348.0,3.8,280.0,0.0,2.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,1.2,0.25,0.05,5.0,1.1,0.0,0.0,0.0,0.2,1.1,0.0,0.0,GOOD
81,dishes,white fish with florentine style sauce (spinach sauce),100.0,0.0,11.4,2.9,4.35,1.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.56,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
82,dishes,white fish with shallots mussels and white wine sauce,80.0,0.0,11.5,2.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
83,dishes,white fish with mustard sauce,90.8,0.0,9.2,5.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
84,dishes,white fish with parisian style sauce (mushrooms sauce),72.5,84.2,9.16,1.15,3.25,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.24,0.0,0.0,1.56,0.72,0.83,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
85,dishes,white fish with tarragon sauce,77.2,0.0,8.8,4.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
86,dishes,white fish with sorrel sauce,104.0,78.6,11.8,1.47,5.5,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.68,0.0,0.0,3.31,1.32,0.31,0.035,45.6,0.88,40.0,572.0,0.03,0.24,44.0,27.0,0.04,130.0,260.0,50.0,350.0,0.33,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.06,0.8,0.2,0.057999999999999996,18.8,1.87,0.5,0.0,0.0,0.5,1.1,3.6,0.0,GOOD
87,dishes,stuffed salmon,227.0,0.0,18.8,0.4,16.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.65,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
88,dishes,fish on skewer,128.0,73.9,18.0,0.94,5.73,0.73,0.0,0.0,0.0,0.0,0.0,0.012,0.29,0.0,1.14,0.0,0.0,0.89,3.24,0.84,0.23,43.1,0.48,25.9,0.0,0.040999999999999995,0.65,67.5,28.7,0.049,196.0,342.0,22.7,192.0,0.48,35.8,0.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.063,3.18,0.33,0.25,12.0,2.38,5.66,0.0,0.0,1.25,1.06,0.0,0.0,GOOD
89,dishes,shrimps on skewer,98.1,76.1,17.1,1.05,2.77,0.85,0.0,0.0,0.0,0.0,0.0,0.2,0.34,0.0,2.66,0.0,0.0,0.29,1.59,0.34,0.084,116.0,0.96,82.3,0.0,0.01,1.53,27.1,23.7,0.14,142.0,117.0,9.14,384.0,0.98,7.22,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037000000000000005,0.035,1.73,0.23,0.11,13.2,0.97,7.66,0.0,0.0,0.36,2.43,0.0,0.0,GOOD
90,dishes,fish in sauce frozen,126.0,75.0,13.3,1.67,7.05,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.75,0.0,0.0,2.84,1.12,0.2,0.026000000000000002,28.0,0.82,18.2,0.9,0.051,0.4,79.5,19.7,0.042,164.0,331.0,4.58,327.0,0.26,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.086,1.77,0.25,0.17,34.5,1.53,0.0,0.0,0.0,1.13,2.31,0.0,0.0,GOOD
91,dishes,fish cooked (average),143.0,69.4,23.4,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,1.18,1.78,1.52,0.49,57.6,0.54,29.3,117.0,0.066,0.68,72.8,29.9,0.036000000000000004,226.0,345.0,36.3,215.0,0.6,10.5,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.12,5.21,0.59,0.33,18.0,3.76,0.95,0.0,0.0,3.54,0.93,0.0,0.0,GOOD
92,dishes,fish white without skin cooked,106.0,74.2,22.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.42,0.61,0.45,0.18,63.2,0.88,29.8,144.0,0.049,0.37,67.1,26.8,0.024,189.0,293.0,33.0,350.0,0.57,7.86,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.091,2.1,0.24,0.21,15.3,1.86,0.41,0.0,0.0,1.43,0.71,0.0,0.0,GOOD
93,dishes,marine fish white without skin cooked,105.0,74.2,22.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.35,0.6,0.43,0.17,60.9,0.96,27.3,161.0,0.049,0.37,71.8,26.5,0.013999999999999999,188.0,291.0,34.4,386.0,0.56,7.52,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.092,2.02,0.22,0.21,14.0,1.91,0.36,0.0,0.0,1.04,0.71,0.0,0.0,GOOD
94,dishes,couscous w fish,105.0,75.6,7.5,14.2,1.6,1.7,0.0,0.0,0.0,0.0,0.0,12.5,1.7,0.0,1.4,0.0,0.0,0.2,0.3,0.9,0.0,15.6,0.84,24.0,0.0,0.1,4.1,10.0,23.0,0.2,89.0,192.0,0.0,337.0,0.4,0.9,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.1,24.0,0.5,7.6,0.0,0.0,0.1,1.2,0.0,0.0,BAD
95,dishes,fish brandade or fish shepherd's pie,117.0,74.9,6.39,8.57,6.15,1.62,0.0,0.0,0.0,0.0,0.0,6.4,1.1,0.0,1.56,0.0,0.0,3.68,1.74,0.46,0.0,31.0,0.81,46.8,897.0,1.0,1.0,20.0,17.1,1.0,90.0,190.0,4.7,323.0,1.0,16.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.32,0.23,0.05,5.0,0.36,1.0,0.0,0.0,1.1,1.5,0.0,0.0,BAD
96,dishes,sushi or maki with seafood products,191.0,60.4,7.75,22.6,7.6,4.1,0.0,0.0,0.0,0.0,0.0,13.0,0.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.51,8.8,354.0,0.07,0.17,20.0,13.0,0.19,89.0,150.0,20.0,202.0,0.39,21.0,0.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.027999999999999997,1.77,0.42,0.22,14.8,1.25,1.96,0.0,0.0,0.8,0.08900000000000001,3.38,0.0,GOOD
97,dishes,vegetable terrine or mousse,159.0,69.0,4.05,13.0,9.56,2.4,0.0,0.0,0.0,0.0,0.0,5.2,2.55,0.0,1.83,0.0,0.0,3.43,4.28,1.43,0.0,1.75,1.39,50.5,0.0,0.0,0.78,6.0,24.0,0.0,132.0,232.0,0.0,524.0,0.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,1.34,3.98,0.0,0.36,110.0,0.01,2.16,0.0,0.0,0.2,2.11,0.0,0.0,GOOD
98,dishes,vegetable flan,195.0,70.8,4.56,2.7,18.0,1.39,0.0,0.0,0.0,0.0,0.0,1.31,2.1,0.0,1.84,0.0,0.0,10.9,4.1,1.01,0.03,153.0,1.23,72.0,722.0,0.06,0.75,20.0,12.0,0.09,100.0,200.0,20.0,491.0,0.58,156.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18,0.7,0.44,0.073,51.4,0.6,0.5,0.0,0.0,0.25,1.36,44.3,0.0,GOOD
99,dishes,haricot beans with tomato sauce canned,68.6,78.9,4.67,8.83,0.4,1.65,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.7,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRALS
100,dishes,piperade  basque style (fondue of sweet peppers and tomatoes flavoured with onions and garlics),68.1,84.5,1.1,5.67,3.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,1.53,0.0,0.0,2.0,1.33,0.3,0.01,2.09,0.76,7.6,643.0,0.05,0.24,20.0,7.9,0.08,14.0,190.0,20.0,300.0,0.09,0.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.016,0.62,0.071,0.063,11.0,0.0,12.2,0.0,0.0,0.0,1.3,3.77,0.0,GOOD
